race_ID,constructor_ID,year,round,circuit_name,constructor_name,lap_count,median_lap_time_ms,avg_lap_time_ms,best_lap_time_ms,is_miami,is_mclaren
841,9,2011,1,Australian Grand Prix,Red Bull,116,91558,92919.73,89600,0,0
841,1,2011,1,Australian Grand Prix,McLaren,116,91749,93251.03,89883,0,1
841,4,2011,1,Australian Grand Prix,Renault,115,93364,94301.91,90064,0,0
841,6,2011,1,Australian Grand Prix,Ferrari,116,92243,93598.93,88947,0,0
841,131,2011,1,Australian Grand Prix,Mercedes,41,95794,98911.29,93503,0,0
841,15,2011,1,Australian Grand Prix,Sauber,116,92298,93820.99,89962,0,0
841,10,2011,1,Australian Grand Prix,Force India,114,93401,94899.65,91526,0,0
841,5,2011,1,Australian Grand Prix,Toro Rosso,114,93335,94803.75,90467,0,0
841,205,2011,1,Australian Grand Prix,Lotus,75,96502,97733.27,92550,0,0
841,3,2011,1,Australian Grand Prix,Williams,57,94169,96933.19,91404,0,0
841,166,2011,1,Australian Grand Prix,Virgin,103,97918,105215.1,94523,0,0
842,9,2011,2,Malaysian Grand Prix,Red Bull,112,103441,104875.43,100571,0,0
842,4,2011,2,Malaysian Grand Prix,Renault,108,104055,105421.8,101054,0,0
842,1,2011,2,Malaysian Grand Prix,McLaren,112,103424,105115.02,101264,0,1
842,6,2011,2,Malaysian Grand Prix,Ferrari,112,103538,105302.41,100717,0,0
842,131,2011,2,Malaysian Grand Prix,Mercedes,111,104747,106400.88,101778,0,0
842,15,2011,2,Malaysian Grand Prix,Sauber,79,105665,106562.89,102095,0,0
842,5,2011,2,Malaysian Grand Prix,Toro Rosso,110,106123,107243.9,102659,0,0
842,10,2011,2,Malaysian Grand Prix,Force India,112,104722,106362.55,102883,0,0
842,3,2011,2,Malaysian Grand Prix,Williams,30,108075,113124.47,105516,0,0
842,205,2011,2,Malaysian Grand Prix,Lotus,86,106344,107947.59,103677,0,0
842,166,2011,2,Malaysian Grand Prix,Virgin,96,107925,109069.08,105346,0,0
842,164,2011,2,Malaysian Grand Prix,HRT,60,110197,112269.6,106521,0,0
843,1,2011,3,Chinese Grand Prix,McLaren,112,102808,103986.18,100415,0,1
843,9,2011,3,Chinese Grand Prix,Red Bull,112,102944,104010.76,98993,0,0
843,131,2011,3,Chinese Grand Prix,Mercedes,112,103221,104293.98,101166,0,0
843,6,2011,3,Chinese Grand Prix,Ferrari,112,103257,104311.73,101678,0,0
843,10,2011,3,Chinese Grand Prix,Force India,111,104043,105458.91,101157,0,0
843,5,2011,3,Chinese Grand Prix,Toro Rosso,65,104163,105824.94,101696,0,0
843,15,2011,3,Chinese Grand Prix,Sauber,111,104043,105557.95,101643,0,0
843,4,2011,3,Chinese Grand Prix,Renault,112,103621,105058.88,101261,0,0
843,3,2011,3,Chinese Grand Prix,Williams,111,104382,105844.85,101702,0,0
843,205,2011,3,Chinese Grand Prix,Lotus,110,105134,106238.16,102052,0,0
843,164,2011,3,Chinese Grand Prix,HRT,108,108327,109124.5,103384,0,0
843,166,2011,3,Chinese Grand Prix,Virgin,108,107661,108504.36,104381,0,0
844,9,2011,4,Turkish Grand Prix,Red Bull,116,92625,93482.09,89703,0,0
844,131,2011,4,Turkish Grand Prix,Mercedes,116,93454,94552.58,90573,0,0
844,6,2011,4,Turkish Grand Prix,Ferrari,116,93201,94181.16,90279,0,0
844,1,2011,4,Turkish Grand Prix,McLaren,116,93293,94265.34,90108,0,1
844,4,2011,4,Turkish Grand Prix,Renault,116,93543,94518.46,90158,0,0
844,3,2011,4,Turkish Grand Prix,Williams,114,94312,95470.27,92044,0,0
844,10,2011,4,Turkish Grand Prix,Force India,101,94288,95366.26,92070,0,0
844,205,2011,4,Turkish Grand Prix,Lotus,113,95175,96506.57,92695,0,0
844,5,2011,4,Turkish Grand Prix,Toro Rosso,115,93576,94944.02,89894,0,0
844,15,2011,4,Turkish Grand Prix,Sauber,115,93410,94926.45,90797,0,0
844,164,2011,4,Turkish Grand Prix,HRT,108,97852,100478.43,93948,0,0
844,166,2011,4,Turkish Grand Prix,Virgin,56,96801,97637.52,94971,0,0
845,6,2011,5,Spanish Grand Prix,Ferrari,123,90718,91995.23,88737,0,0
845,9,2011,5,Spanish Grand Prix,Red Bull,132,89465,90413.39,87162,0,0
845,1,2011,5,Spanish Grand Prix,McLaren,132,89137,90325.22,86727,0,1
845,4,2011,5,Spanish Grand Prix,Renault,130,91192,92185.88,86958,0,0
845,131,2011,5,Spanish Grand Prix,Mercedes,130,90821,91878.96,89155,0,0
845,5,2011,5,Spanish Grand Prix,Toro Rosso,129,91647,92896.5,89132,0,0
845,15,2011,5,Spanish Grand Prix,Sauber,130,91421,92245.6,87247,0,0
845,3,2011,5,Spanish Grand Prix,Williams,129,91492,92915.08,86891,0,0
845,10,2011,5,Spanish Grand Prix,Force India,130,91323,92621.91,88791,0,0
845,205,2011,5,Spanish Grand Prix,Lotus,112,92874,94181.97,90618,0,0
845,164,2011,5,Spanish Grand Prix,HRT,89,95601,97204.24,92848,0,0
845,166,2011,5,Spanish Grand Prix,Virgin,125,94848,95888.15,91635,0,0
846,9,2011,6,Monaco Grand Prix,Red Bull,156,80233,99870.81,76234,0,0
846,1,2011,6,Monaco Grand Prix,McLaren,156,80099,99912.4,76463,0,1
846,6,2011,6,Monaco Grand Prix,Ferrari,110,80142,94745.02,76471,0,0
846,131,2011,6,Monaco Grand Prix,Mercedes,108,81951,96782.52,78699,0,0
846,3,2011,6,Monaco Grand Prix,Williams,150,81749,101427.99,78584,0,0
846,4,2011,6,Monaco Grand Prix,Renault,144,81658,93103.28,77857,0,0
846,10,2011,6,Monaco Grand Prix,Force India,153,81924,101900.39,78724,0,0
846,15,2011,6,Monaco Grand Prix,Sauber,78,81712,100067.81,78308,0,0
846,5,2011,6,Monaco Grand Prix,Toro Rosso,143,81966,93841.47,78608,0,0
846,205,2011,6,Monaco Grand Prix,Lotus,152,82896,102890.32,80678,0,0
846,166,2011,6,Monaco Grand Prix,Virgin,105,83664,98572.71,81391,0,0
846,164,2011,6,Monaco Grand Prix,HRT,149,85085,105073.32,81566,0,0
847,9,2011,7,Canadian Grand Prix,Red Bull,140,98334,209825.79,77217,0,0
847,6,2011,7,Canadian Grand Prix,Ferrari,106,108513,247662.46,79148,0,0
847,1,2011,7,Canadian Grand Prix,McLaren,77,100560,201247.36,76956,0,1
847,131,2011,7,Canadian Grand Prix,Mercedes,140,99885,210169.62,79138,0,0
847,4,2011,7,Canadian Grand Prix,Renault,125,104257,224533.37,79054,0,0
847,10,2011,7,Canadian Grand Prix,Force India,116,107444,235712.61,79395,0,0
847,3,2011,7,Canadian Grand Prix,Williams,131,104781,219502.41,80316,0,0
847,15,2011,7,Canadian Grand Prix,Sauber,140,100676,210399.65,80213,0,0
847,5,2011,7,Canadian Grand Prix,Toro Rosso,140,100604,210300.67,79507,0,0
847,205,2011,7,Canadian Grand Prix,Lotus,97,107559,261684.26,82233,0,0
847,164,2011,7,Canadian Grand Prix,HRT,138,102410,213868.38,83116,0,0
847,166,2011,7,Canadian Grand Prix,Virgin,138,102736,213939.38,82495,0,0
848,9,2011,8,European Grand Prix,Red Bull,114,104090,105084.15,101852,0,0
848,6,2011,8,European Grand Prix,Ferrari,114,104285,105394.16,102308,0,0
848,1,2011,8,European Grand Prix,McLaren,114,104446,105777.13,102340,0,1
848,131,2011,8,European Grand Prix,Mercedes,113,105515,107093.62,103649,0,0
848,10,2011,8,European Grand Prix,Force India,112,105629,107064.8,103526,0,0
848,4,2011,8,European Grand Prix,Renault,112,105950,107172.51,103151,0,0
848,3,2011,8,European Grand Prix,Williams,112,106221,107584.41,103134,0,0
848,15,2011,8,European Grand Prix,Sauber,112,106961,107245.78,103517,0,0
848,5,2011,8,European Grand Prix,Toro Rosso,112,105709,107042.57,103579,0,0
848,166,2011,8,European Grand Prix,Virgin,110,109019,110042.18,106628,0,0
848,205,2011,8,European Grand Prix,Lotus,110,107976,109215.37,105055,0,0
848,164,2011,8,European Grand Prix,HRT,108,110129,111675.72,107418,0,0
849,9,2011,9,British Grand Prix,Red Bull,104,98924,102652.4,94503,0,0
849,6,2011,9,British Grand Prix,Ferrari,104,98881,102609.63,93391,0,0
849,1,2011,9,British Grand Prix,McLaren,91,99283,103484.96,93666,0,1
849,10,2011,9,British Grand Prix,Force India,103,101037,104605.24,95301,0,0
849,15,2011,9,British Grand Prix,Sauber,75,101838,105894.76,96656,0,0
849,131,2011,9,British Grand Prix,Mercedes,104,99613,103663.16,95755,0,0
849,3,2011,9,British Grand Prix,Williams,102,100344,104366.37,96375,0,0
849,4,2011,9,British Grand Prix,Renault,104,100099,103832.84,95144,0,0
849,5,2011,9,British Grand Prix,Toro Rosso,77,101891,105586.34,96197,0,0
849,205,2011,9,British Grand Prix,Lotus,12,116466,120175.0,115491,0,0
849,166,2011,9,British Grand Prix,Virgin,100,103467,107638.39,98275,0,0
849,164,2011,9,British Grand Prix,HRT,99,106006,108955.63,99117,0,0
850,1,2011,10,German Grand Prix,McLaren,95,97744,98314.2,94302,0,1
850,9,2011,10,German Grand Prix,Red Bull,120,96947,97986.48,94468,0,0
850,6,2011,10,German Grand Prix,Ferrari,120,96871,97974.17,94609,0,0
850,131,2011,10,German Grand Prix,Mercedes,118,98271,99339.32,95628,0,0
850,10,2011,10,German Grand Prix,Force India,119,98135,99425.06,96653,0,0
850,4,2011,10,German Grand Prix,Renault,68,99381,99937.46,96186,0,0
850,3,2011,10,German Grand Prix,Williams,75,99729,100465.97,97568,0,0
850,15,2011,10,German Grand Prix,Sauber,118,98480,99689.42,96659,0,0
850,5,2011,10,German Grand Prix,Toro Rosso,118,99097,100231.91,97415,0,0
850,205,2011,10,German Grand Prix,Lotus,114,101585,103489.67,99050,0,0
850,166,2011,10,German Grand Prix,Virgin,114,102248,103104.56,99787,0,0
850,164,2011,10,German Grand Prix,HRT,94,102461,103438.98,100489,0,0
851,9,2011,11,Hungarian Grand Prix,Red Bull,140,88107,91842.89,83718,0,0
851,1,2011,11,Hungarian Grand Prix,McLaren,140,87914,91807.23,83661,0,1
851,131,2011,11,Hungarian Grand Prix,Mercedes,95,90646,95017.28,84857,0,0
851,6,2011,11,Hungarian Grand Prix,Ferrari,140,88723,92197.64,83415,0,0
851,10,2011,11,Hungarian Grand Prix,Force India,137,90287,94254.62,85579,0,0
851,15,2011,11,Hungarian Grand Prix,Sauber,137,90571,94479.69,84664,0,0
851,3,2011,11,Hungarian Grand Prix,Williams,136,90166,94809.1,85018,0,0
851,4,2011,11,Hungarian Grand Prix,Renault,92,91190,95960.2,84664,0,0
851,5,2011,11,Hungarian Grand Prix,Toro Rosso,138,89559,93593.92,85977,0,0
851,166,2011,11,Hungarian Grand Prix,Virgin,131,93557,98000.42,88022,0,0
851,205,2011,11,Hungarian Grand Prix,Lotus,72,97586,100207.78,87149,0,0
851,164,2011,11,Hungarian Grand Prix,HRT,131,93688,98450.75,88876,0,0
852,131,2011,12,Belgian Grand Prix,Mercedes,88,115001,119385.5,111137,0,0
852,9,2011,12,Belgian Grand Prix,Red Bull,88,113475,118335.53,109883,0,0
852,6,2011,12,Belgian Grand Prix,Ferrari,88,114784,119191.86,111107,0,0
852,1,2011,12,Belgian Grand Prix,McLaren,56,115454,118465.27,110062,0,1
852,5,2011,12,Belgian Grand Prix,Toro Rosso,6,120337,120538.83,116790,0,0
852,15,2011,12,Belgian Grand Prix,Sauber,71,116623,122992.75,113871,0,0
852,4,2011,12,Belgian Grand Prix,Renault,88,115810,120166.91,112432,0,0
852,10,2011,12,Belgian Grand Prix,Force India,88,115646,119926.06,112591,0,0
852,3,2011,12,Belgian Grand Prix,Williams,87,116348,120748.3,110424,0,0
852,164,2011,12,Belgian Grand Prix,HRT,56,120266,123444.71,118061,0,0
852,166,2011,12,Belgian Grand Prix,Virgin,86,119255,122639.01,116319,0,0
852,205,2011,12,Belgian Grand Prix,Lotus,86,117502,121375.92,114051,0,0
853,6,2011,13,Italian Grand Prix,Ferrari,106,88369,92002.32,86924,0,0
853,9,2011,13,Italian Grand Prix,Red Bull,57,88058,93699.77,86557,0,0
853,1,2011,13,Italian Grand Prix,McLaren,106,88285,91691.99,86187,0,1
853,131,2011,13,Italian Grand Prix,Mercedes,53,88695,92053.75,87402,0,0
853,10,2011,13,Italian Grand Prix,Force India,61,90243,95477.75,88054,0,0
853,3,2011,13,Italian Grand Prix,Williams,104,90953,94050.12,88377,0,0
853,15,2011,13,Italian Grand Prix,Sauber,53,91077,96723.81,89403,0,0
853,5,2011,13,Italian Grand Prix,Toro Rosso,104,89725,93509.48,88202,0,0
853,205,2011,13,Italian Grand Prix,Lotus,102,91717,95346.19,89639,0,0
853,166,2011,13,Italian Grand Prix,Virgin,52,92860,97458.12,90783,0,0
853,4,2011,13,Italian Grand Prix,Renault,52,89675,93455.52,86895,0,0
853,164,2011,13,Italian Grand Prix,HRT,39,93970,126397.49,92013,0,0
854,9,2011,14,Singapore Grand Prix,Red Bull,122,113930,117399.94,108688,0,0
854,1,2011,14,Singapore Grand Prix,McLaren,122,114429,117729.65,108454,0,1
854,6,2011,14,Singapore Grand Prix,Ferrari,121,115528,118599.6,110891,0,0
854,131,2011,14,Singapore Grand Prix,Mercedes,88,116717,118958.85,113096,0,0
854,10,2011,14,Singapore Grand Prix,Force India,121,116738,119056.11,114239,0,0
854,15,2011,14,Singapore Grand Prix,Sauber,119,117109,120428.29,111329,0,0
854,3,2011,14,Singapore Grand Prix,Williams,120,117769,119459.49,113198,0,0
854,4,2011,14,Singapore Grand Prix,Renault,118,118986,122328.47,113774,0,0
854,5,2011,14,Singapore Grand Prix,Toro Rosso,116,118091,120755.06,112197,0,0
854,205,2011,14,Singapore Grand Prix,Lotus,106,119699,124266.23,114063,0,0
854,166,2011,14,Singapore Grand Prix,Virgin,68,121028,123138.07,118730,0,0
854,164,2011,14,Singapore Grand Prix,HRT,114,121621,126641.09,118283,0,0
855,9,2011,15,Japanese Grand Prix,Red Bull,106,99307,102989.92,96828,0,0
855,1,2011,15,Japanese Grand Prix,McLaren,106,99574,103123.79,96568,0,1
855,6,2011,15,Japanese Grand Prix,Ferrari,106,99622,103172.21,96682,0,0
855,131,2011,15,Japanese Grand Prix,Mercedes,106,100764,103568.83,96614,0,0
855,10,2011,15,Japanese Grand Prix,Force India,106,101156,103996.48,97970,0,0
855,4,2011,15,Japanese Grand Prix,Renault,106,102068,103981.97,97053,0,0
855,5,2011,15,Japanese Grand Prix,Toro Rosso,64,102584,104056.69,97411,0,0
855,15,2011,15,Japanese Grand Prix,Sauber,106,101174,103867.32,96569,0,0
855,205,2011,15,Japanese Grand Prix,Lotus,106,102215,104630.36,99297,0,0
855,3,2011,15,Japanese Grand Prix,Williams,106,101492,104200.37,97645,0,0
855,166,2011,15,Japanese Grand Prix,Virgin,102,104129,107877.54,101704,0,0
855,164,2011,15,Japanese Grand Prix,HRT,101,105405,108555.5,101437,0,0
856,9,2011,16,Korean Grand Prix,Red Bull,110,102597,107058.77,99605,0,0
856,1,2011,16,Korean Grand Prix,McLaren,110,102901,107188.19,100459,0,1
856,6,2011,16,Korean Grand Prix,Ferrari,110,103774,107316.45,100541,0,0
856,131,2011,16,Korean Grand Prix,Mercedes,70,105391,107957.53,101770,0,0
856,4,2011,16,Korean Grand Prix,Renault,70,106242,109596.34,102549,0,0
856,10,2011,16,Korean Grand Prix,Force India,110,104486,108216.54,102014,0,0
856,5,2011,16,Korean Grand Prix,Toro Rosso,110,104161,107966.25,100537,0,0
856,15,2011,16,Korean Grand Prix,Sauber,108,105391,109327.81,102080,0,0
856,3,2011,16,Korean Grand Prix,Williams,85,106537,110380.16,102371,0,0
856,205,2011,16,Korean Grand Prix,Lotus,108,106503,109407.69,102456,0,0
856,166,2011,16,Korean Grand Prix,Virgin,108,108126,110569.15,104536,0,0
856,164,2011,16,Korean Grand Prix,HRT,106,108749,112153.49,104870,0,0
857,9,2011,17,Indian Grand Prix,Red Bull,120,89954,90796.11,87249,0,0
857,1,2011,17,Indian Grand Prix,McLaren,120,90067,91355.17,87967,0,1
857,6,2011,17,Indian Grand Prix,Ferrari,92,90764,92045.87,87953,0,0
857,131,2011,17,Indian Grand Prix,Mercedes,120,90771,91685.63,88549,0,0
857,10,2011,17,Indian Grand Prix,Force India,118,91888,92876.3,88679,0,0
857,4,2011,17,Indian Grand Prix,Renault,118,91913,92872.25,89289,0,0
857,5,2011,17,Indian Grand Prix,Toro Rosso,83,92016,93003.93,89239,0,0
857,3,2011,17,Indian Grand Prix,Williams,70,93559,94291.23,88635,0,0
857,205,2011,17,Indian Grand Prix,Lotus,113,93932,96460.93,90294,0,0
857,164,2011,17,Indian Grand Prix,HRT,114,94615,95929.56,91674,0,0
857,166,2011,17,Indian Grand Prix,Virgin,59,94960,96559.97,91990,0,0
857,15,2011,17,Indian Grand Prix,Sauber,59,91575,92758.47,89345,0,0
858,1,2011,18,Abu Dhabi Grand Prix,McLaren,110,105520,106269.57,103154,0,1
858,6,2011,18,Abu Dhabi Grand Prix,Ferrari,110,105602,106570.97,103914,0,0
858,9,2011,18,Abu Dhabi Grand Prix,Red Bull,56,105456,107892.88,102612,0,0
858,131,2011,18,Abu Dhabi Grand Prix,Mercedes,110,106081,107200.48,103993,0,0
858,10,2011,18,Abu Dhabi Grand Prix,Force India,110,106395,107654.37,104120,0,0
858,15,2011,18,Abu Dhabi Grand Prix,Sauber,108,107395,108149.58,103521,0,0
858,5,2011,18,Abu Dhabi Grand Prix,Toro Rosso,73,108613,109644.42,104093,0,0
858,4,2011,18,Abu Dhabi Grand Prix,Renault,108,108330,108941.74,103673,0,0
858,205,2011,18,Abu Dhabi Grand Prix,Lotus,107,109103,110202.4,106610,0,0
858,166,2011,18,Abu Dhabi Grand Prix,Virgin,71,111194,111903.62,108085,0,0
858,164,2011,18,Abu Dhabi Grand Prix,HRT,101,111195,111877.66,108274,0,0
858,3,2011,18,Abu Dhabi Grand Prix,Williams,108,107150,108537.79,104438,0,0
859,9,2011,19,Brazilian Grand Prix,Red Bull,142,77295,78112.05,75324,0,0
859,1,2011,19,Brazilian Grand Prix,McLaren,117,77981,78844.88,75580,0,1
859,6,2011,19,Brazilian Grand Prix,Ferrari,142,78005,78709.22,76181,0,0
859,131,2011,19,Brazilian Grand Prix,Mercedes,140,78648,79693.94,76681,0,0
859,10,2011,19,Brazilian Grand Prix,Force India,140,78549,79337.29,77161,0,0
859,4,2011,19,Brazilian Grand Prix,Renault,139,79654,80406.3,77011,0,0
859,5,2011,19,Brazilian Grand Prix,Toro Rosso,140,78802,79703.04,77162,0,0
859,15,2011,19,Brazilian Grand Prix,Sauber,140,78740,79737.17,77644,0,0
859,205,2011,19,Brazilian Grand Prix,Lotus,138,80358,81093.36,78023,0,0
859,3,2011,19,Brazilian Grand Prix,Williams,96,79785,80428.91,76684,0,0
859,166,2011,19,Brazilian Grand Prix,Virgin,89,81737,82342.47,79902,0,0
859,164,2011,19,Brazilian Grand Prix,HRT,129,81829,82516.6,79649,0,0
860,1,2012,1,Australian Grand Prix,McLaren,116,92860,97441.42,89187,0,1
860,131,2012,1,Australian Grand Prix,Mercedes,68,93980,97932.01,90931,0,0
860,9,2012,1,Australian Grand Prix,Red Bull,116,92944,97463.93,89417,0,0
860,208,2012,1,Australian Grand Prix,Lotus F1,59,93137,98157.78,90759,0,0
860,3,2012,1,Australian Grand Prix,Williams,109,94194,99144.83,90254,0,0
860,6,2012,1,Australian Grand Prix,Ferrari,104,93973,98653.09,90277,0,0
860,15,2012,1,Australian Grand Prix,Sauber,116,93462,98063.4,90620,0,0
860,206,2012,1,Australian Grand Prix,Marussia,110,97457,101140.1,94253,0,0
860,10,2012,1,Australian Grand Prix,Force India,58,93677,98091.41,90605,0,0
860,5,2012,1,Australian Grand Prix,Toro Rosso,116,94002,98090.81,90274,0,0
860,207,2012,1,Australian Grand Prix,Caterham,72,95196,98716.53,93214,0,0
861,1,2012,2,Malaysian Grand Prix,McLaren,112,119213,177481.55,101539,0,1
861,9,2012,2,Malaysian Grand Prix,Red Bull,112,120489,177471.78,101017,0,0
861,6,2012,2,Malaysian Grand Prix,Ferrari,112,120363,177508.42,101680,0,0
861,131,2012,2,Malaysian Grand Prix,Mercedes,112,121413,177787.62,101760,0,0
861,3,2012,2,Malaysian Grand Prix,Williams,110,120834,178872.53,101404,0,0
861,208,2012,2,Malaysian Grand Prix,Lotus F1,59,120902,174956.17,100722,0,0
861,15,2012,2,Malaysian Grand Prix,Sauber,102,121345,184835.28,101021,0,0
861,10,2012,2,Malaysian Grand Prix,Force India,112,120402,177463.64,101819,0,0
861,5,2012,2,Malaysian Grand Prix,Toro Rosso,112,120683,177744.97,101756,0,0
861,207,2012,2,Malaysian Grand Prix,Caterham,110,122262,180518.04,103513,0,0
861,206,2012,2,Malaysian Grand Prix,Marussia,109,123118,182062.12,104757,0,0
861,164,2012,2,Malaysian Grand Prix,HRT,108,126355,184746.0,105909,0,0
862,131,2012,3,Chinese Grand Prix,Mercedes,68,103137,103595.09,100967,0,0
862,1,2012,3,Chinese Grand Prix,McLaren,112,102775,103754.43,100422,0,1
862,208,2012,3,Chinese Grand Prix,Lotus F1,112,103066,104070.73,101120,0,0
862,15,2012,3,Chinese Grand Prix,Sauber,112,103286,104050.39,99960,0,0
862,6,2012,3,Chinese Grand Prix,Ferrari,112,103133,104052.62,101152,0,0
862,9,2012,3,Chinese Grand Prix,Red Bull,112,102933,103859.51,100490,0,0
862,3,2012,3,Chinese Grand Prix,Williams,112,103193,103965.16,100482,0,0
862,10,2012,3,Chinese Grand Prix,Force India,112,103212,104172.71,100977,0,0
862,207,2012,3,Chinese Grand Prix,Caterham,108,104623,107862.03,101190,0,0
862,206,2012,3,Chinese Grand Prix,Marussia,110,104658,106188.24,102621,0,0
862,5,2012,3,Chinese Grand Prix,Toro Rosso,112,103148,104364.02,100019,0,0
862,164,2012,3,Chinese Grand Prix,HRT,109,106686,107509.2,103610,0,0
863,9,2012,4,Bahrain Grand Prix,Red Bull,114,99635,100533.05,96379,0,0
863,1,2012,4,Bahrain Grand Prix,McLaren,112,100369,101529.32,97733,0,1
863,208,2012,4,Bahrain Grand Prix,Lotus F1,114,99254,100311.46,96928,0,0
863,6,2012,4,Bahrain Grand Prix,Ferrari,114,100187,101270.02,98123,0,0
863,131,2012,4,Bahrain Grand Prix,Mercedes,114,100092,101306.4,98080,0,0
863,15,2012,4,Bahrain Grand Prix,Sauber,114,100449,101622.95,96700,0,0
863,3,2012,4,Bahrain Grand Prix,Williams,79,101458,102834.87,98087,0,0
863,10,2012,4,Bahrain Grand Prix,Force India,114,100386,101368.96,98312,0,0
863,5,2012,4,Bahrain Grand Prix,Toro Rosso,113,101174,101960.88,97058,0,0
863,207,2012,4,Bahrain Grand Prix,Caterham,112,100986,102437.47,98305,0,0
863,206,2012,4,Bahrain Grand Prix,Marussia,79,103432,104591.25,100323,0,0
863,164,2012,4,Bahrain Grand Prix,HRT,110,103999,105281.33,99747,0,0
864,6,2012,5,Spanish Grand Prix,Ferrari,131,89717,90987.69,87390,0,0
864,3,2012,5,Spanish Grand Prix,Williams,78,89414,90665.31,87906,0,0
864,208,2012,5,Spanish Grand Prix,Lotus F1,132,89557,90280.1,86250,0,0
864,131,2012,5,Spanish Grand Prix,Mercedes,78,90866,91671.18,88150,0,0
864,9,2012,5,Spanish Grand Prix,Red Bull,131,90339,91348.47,87768,0,0
864,1,2012,5,Spanish Grand Prix,McLaren,132,90734,91376.33,88624,0,1
864,15,2012,5,Spanish Grand Prix,Sauber,103,90300,91740.05,88266,0,0
864,5,2012,5,Spanish Grand Prix,Toro Rosso,130,90772,91669.75,88308,0,0
864,10,2012,5,Spanish Grand Prix,Force India,130,90795,91656.68,88313,0,0
864,207,2012,5,Spanish Grand Prix,Caterham,130,91205,92286.61,88715,0,0
864,206,2012,5,Spanish Grand Prix,Marussia,99,92127,93855.74,89599,0,0
864,164,2012,5,Spanish Grand Prix,HRT,85,93698,95335.34,90722,0,0
865,9,2012,6,Monaco Grand Prix,Red Bull,156,80123,81631.13,78805,0,0
865,131,2012,6,Monaco Grand Prix,Mercedes,141,80315,81934.45,78904,0,0
865,1,2012,6,Monaco Grand Prix,McLaren,148,80555,82189.3,78806,0,1
865,6,2012,6,Monaco Grand Prix,Ferrari,156,80223,81668.31,78857,0,0
865,208,2012,6,Monaco Grand Prix,Lotus F1,78,80864,82187.09,79246,0,0
865,10,2012,6,Monaco Grand Prix,Force India,156,80635,82161.62,78423,0,0
865,3,2012,6,Monaco Grand Prix,Williams,78,80731,82193.24,79187,0,0
865,5,2012,6,Monaco Grand Prix,Toro Rosso,142,80731,82923.68,79013,0,0
865,207,2012,6,Monaco Grand Prix,Caterham,92,81131,84278.7,79305,0,0
865,206,2012,6,Monaco Grand Prix,Marussia,141,81242,83232.57,79604,0,0
865,15,2012,6,Monaco Grand Prix,Sauber,82,81159,83841.44,77296,0,0
865,164,2012,6,Monaco Grand Prix,HRT,76,82496,84685.97,80286,0,0
866,9,2012,7,Canadian Grand Prix,Red Bull,140,78836,79439.66,75752,0,0
866,1,2012,7,Canadian Grand Prix,McLaren,139,79362,79995.73,77020,0,1
866,6,2012,7,Canadian Grand Prix,Ferrari,140,78948,79556.11,76182,0,0
866,131,2012,7,Canadian Grand Prix,Mercedes,113,79495,80085.0,77060,0,0
866,10,2012,7,Canadian Grand Prix,Force India,140,79115,79879.29,77202,0,0
866,208,2012,7,Canadian Grand Prix,Lotus F1,140,78777,79408.94,76764,0,0
866,15,2012,7,Canadian Grand Prix,Sauber,140,78991,79491.89,76414,0,0
866,3,2012,7,Canadian Grand Prix,Williams,139,79829,80344.5,77489,0,0
866,207,2012,7,Canadian Grand Prix,Caterham,138,80042,80965.72,78093,0,0
866,5,2012,7,Canadian Grand Prix,Toro Rosso,139,79491,80422.28,76609,0,0
866,164,2012,7,Canadian Grand Prix,HRT,46,82554,83309.33,81535,0,0
866,206,2012,7,Canadian Grand Prix,Marussia,123,82550,83081.15,80632,0,0
867,9,2012,8,European Grand Prix,Red Bull,90,105903,111213.78,102717,0,0
867,1,2012,8,European Grand Prix,McLaren,112,106292,110103.34,104007,0,1
867,208,2012,8,European Grand Prix,Lotus F1,97,106177,110679.14,103686,0,0
867,15,2012,8,European Grand Prix,Sauber,90,106995,111419.2,103526,0,0
867,3,2012,8,European Grand Prix,Williams,114,106408,110384.99,104064,0,0
867,10,2012,8,European Grand Prix,Force India,114,106750,110141.73,104101,0,0
867,6,2012,8,European Grand Prix,Ferrari,113,106435,110761.34,103666,0,0
867,131,2012,8,European Grand Prix,Mercedes,114,107088,110062.39,102163,0,0
867,5,2012,8,European Grand Prix,Toro Rosso,83,107101,110010.43,103674,0,0
867,207,2012,8,European Grand Prix,Caterham,114,107720,111261.61,104253,0,0
867,164,2012,8,European Grand Prix,HRT,112,109219,112019.08,106388,0,0
867,206,2012,8,European Grand Prix,Marussia,57,107958,111459.65,106701,0,0
868,5,2012,9,British Grand Prix,Toro Rosso,104,98373,99299.33,95448,0,0
868,131,2012,9,British Grand Prix,Mercedes,104,98311,99126.18,95191,0,0
869,9,2012,10,German Grand Prix,Red Bull,134,81326,81958.19,79469,0,0
869,6,2012,10,German Grand Prix,Ferrari,134,81191,82113.07,79044,0,0
868,208,2012,9,British Grand Prix,Lotus F1,104,97807,98557.61,94661,0,0
868,10,2012,9,British Grand Prix,Force India,54,98036,101024.43,95898,0,0
868,3,2012,9,British Grand Prix,Williams,103,98546,100036.93,95863,0,0
868,9,2012,9,British Grand Prix,Red Bull,104,97652,98340.5,94629,0,0
868,164,2012,9,British Grand Prix,HRT,100,102068,102659.8,98339,0,0
868,15,2012,9,British Grand Prix,Sauber,63,98215,99485.73,94608,0,0
